sneakers,772,1967-05-09 17:49:00,wear,58.82.210.167
hat,903,1967-05-09 17:49:00,wear,191.141.111.36
macbook,22,1967-05-09 17:49:00,electronics,112.85.62.104
socks,67,1967-05-09 17:49:00,men's footwear,191.161.191.120
basketball ball,469,1967-05-09 17:49:00,sports,42.161.110.225
spoon,674,1967-05-09 17:49:00,kitchen,126.247.191.6
book,412,1967-05-09 17:49:00,science,185.105.235.211
ring,68,1967-05-09 17:49:00,jewellery,82.233.160.136
macbook,931,1967-05-09 17:49:00,electronics,195.206.104.186
jersey,130,1967-05-09 17:49:00,sports,110.91.197.0
sneakers,400,1967-05-09 17:49:00,wear,116.199.1.195
hat,834,1967-05-09 17:49:00,wear,121.178.193.80
jersey,97,1967-05-09 17:49:00,sports,86.20.208.185
macbook,829,1967-05-09 17:49:00,electronics,254.175.119.38
socks,73,1967-05-09 17:49:00,men's footwear,136.21.81.158
basketball ball,384,1967-05-09 17:49:00,sports,194.211.28.236
spoon,331,1967-05-09 17:49:00,kitchen,129.15.169.6
